CHR	start	end	id	AMOVA	n_clusters
6	24990376.0	24994555.0	rand	0.47517690182840433	3
6	5916530.0	5918415.0	rand	0.2616241929947338	3
6	11070324.0	11074271.0	rand	0.3344199758088643	3
6	15723710.0	15727115.0	rand	0.702389834323631	3
6	28504332.0	28506776.0	rand	0.7820679560691478	3
6	5375480.0	5379093.0	rand	0.13616925030583377	3
6	30190192.0	30193752.0	rand	0.31280599795627834	3
6	26816819.0	26819837.0	rand	0.7031276439036456	3
6	2436199.0	2438469.0	rand	0.8509881219109169	3
6	19491242.0	19496167.0	rand	0.5741029843764931	3
6	12757961.0	12760830.0	rand	0.758301708338945	3
7	6457857.0	6463533.0	rand	0.2575448530147455	3
7	10270210.0	10275451.0	rand	0.6523127249180156	3
7	26489603.0	26491753.0	rand	0.3165862123417205	3
7	1258118.0	1261586.0	rand	0.5853782676098951	3
7	23259528.0	23263586.0	rand	0.6335918393719897	3
7	19506569.0	19509608.0	rand	0.3945000365179611	3
7	28827914.0	28834488.0	rand	0.5331794990835655	3
7	24537359.0	24557391.0	rand	0.7145099628442318	3
7	21438352.0	21441648.0	rand	0.19775511029432882	3
7	29286419.0	29293754.0	rand	0.5913620428339513	3
7	8826260.0	8828018.0	rand	0.5730467513218712	3
7	15379733.0	15385211.0	rand	0.28622480731409894	3
7	20123865.0	20130252.0	rand	0.38312744119242387	3
7	1098692.0	1101145.0	rand	0.6642069134533413	3
7	5341723.0	5346554.0	rand	0.3168000874005045	3
7	19548572.0	19566530.0	rand	0.6344565779160722	3
7	2253290.0	2255728.0	rand	0.8277809957649561	3
7	18640837.0	18642477.0	rand	0.5802696313845129	3
7	25427874.0	25434078.0	rand	0.7021306447534583	3
7	16455075.0	16478898.0	rand	0.6236959838851984	3
7	22043590.0	22046534.0	rand	0.4442865665666428	3
7	24257436.0	24262093.0	rand	0.46568155384006127	3
7	5663915.0	5669237.0	rand	0.4405142280513534	3
7	8905920.0	8910213.0	rand	0.15468887217762087	3
7	9579950.0	9581922.0	rand	0.19212402410936175	3
7	24923567.0	24928110.0	rand	0.6100821249533277	3
7	24767152.0	24771104.0	rand	0.5311184953376368	3
7	858504.0	899521.0	rand	0.5550556475696455	3
7	4150706.0	4154295.0	rand	0.916123187721779	3
7	17774516.0	17780389.0	rand	0.22147789363270023	3
7	23984568.0	23989043.0	rand	0.6284658849014073	3
7	16372665.0	16374602.0	rand	0.31147655864196455	3
7	16340795.0	16347413.0	rand	0.5852629027805398	3
7	17152283.0	17155408.0	rand	0.6278500761278282	3
7	27967551.0	27983753.0	rand	0.46770099895846284	3
7	17235392.0	17239943.0	rand	0.7466529794898809	3
7	3414749.0	3418371.0	rand	0.5080050567503125	3
7	16064708.0	16066549.0	rand	0.49661504289199504	3
7	14923461.0	14956145.0	rand	0.8303508315639428	3
7	28366150.0	28369614.0	rand	0.05660557054904332	3
7	6026567.0	6030099.0	rand	0.4907052830383905	3
7	8899144.0	8901094.0	rand	0.5725629618439673	3
7	25978569.0	25982028.0	rand	0.6092075737059242	3
7	5410762.0	5415941.0	rand	0.7867230524697878	3
7	19519680.0	19528047.0	rand	0.34310587945017396	3
7	22482765.0	22486753.0	rand	0.49123440003415564	3
7	10003661.0	10005158.0	rand	0.5141708106450434	3
7	5046140.0	5055914.0	rand	0.48782658453493083	3
7	1978069.0	1987140.0	rand	0.752857132079079	3
7	27142489.0	27144030.0	rand	0.46590539787849916	3
7	28829471.0	28836148.0	rand	0.5127660251282499	3
7	8974939.0	8977773.0	rand	0.5024012160296671	3
7	25916124.0	25923738.0	rand	0.820838169422022	3
7	4189661.0	4192746.0	rand	0.8954967905546474	3
7	8271967.0	8280025.0	rand	0.47713608474904856	3
7	7748416.0	7754629.0	rand	0.5767417923663962	3
7	18887056.0	18890077.0	rand	0.34476566431207206	3
7	1999202.0	2003959.0	rand	0.7012967547172293	3
7	4032628.0	4035705.0	rand	0.2110390974809648	3
7	23572709.0	23575447.0	rand	0.5346682020789668	3
7	3822310.0	3826350.0	rand	0.46491735586507515	3
7	2977127.0	2982209.0	rand	0.006147406636642085	3
7	25253481.0	25260219.0	rand	0.6261527169958745	3
7	4327658.0	4331418.0	rand	0.09167580192306393	3
7	24113387.0	24115059.0	rand	0.5072663396051128	3
7	28843002.0	28846572.0	rand	0.5381323113060394	3
7	13285230.0	13289170.0	rand	0.6079997923125645	3
7	13053821.0	13059775.0	rand	0.6009665413512952	3
7	22886129.0	22893825.0	rand	0.594480217412048	3
7	2558099.0	2562234.0	rand	0.598347236895441	3
7	26481140.0	26485055.0	rand	0.4821672130564292	3
7	7868782.0	7869975.0	rand	0.6532599907782709	3
7	27768553.0	27772274.0	rand	0.6810322034330007	3
7	26771268.0	26775779.0	rand	0.7687056012306922	3
7	16121977.0	16125069.0	rand	0.398428232050475	3
7	12611535.0	12665561.0	rand	0.09722976153858219	3
7	29451515.0	29452896.0	rand	0.4155070316231768	3
7	2883708.0	2887534.0	rand	0.07610932545600575	3
7	28817386.0	28822427.0	rand	-0.0033666280352329693	3
7	13322622.0	13324923.0	rand	0.5619984873417522	3
7	26603477.0	26611980.0	rand	0.44927753720399344	3
8	22665515.0	22669454.0	rand	0.919567621790854	3
8	292612.0	296722.0	rand	0.7291080918413705	3
8	8879702.0	8882138.0	rand	0.40437855197580347	3
8	15639176.0	15643028.0	rand	0.5422703555811978	3
8	8236553.0	8260760.0	rand	0.44663885608559006	3
8	5114869.0	5119541.0	rand	0.28461816662899264	3
8	21215627.0	21221467.0	rand	0.7148493132941504	3
8	11536908.0	11539651.0	rand	0.42247604956280077	3
8	18792717.0	18846222.0	rand	0.22647592390023283	3
8	26661392.0	26715772.0	rand	0.48467522282840014	3
8	11385874.0	11387565.0	rand	0.33783768609372955	3
8	10713065.0	10714979.0	rand	0.281009829426141	3
8	28108939.0	28111800.0	rand	0.6376326169092283	3
8	25667861.0	25677006.0	rand	0.4156472755945425	3
8	13402390.0	13452323.0	rand	0.2566392584454487	3
8	25135279.0	25137351.0	rand	0.43489886642145525	3
8	23229084.0	23232872.0	rand	0.7320763918974498	3
8	16321192.0	16332517.0	rand	0.16957554791669419	3
8	21366704.0	21368472.0	rand	0.6982256580079883	3
8	27759650.0	27767497.0	rand	0.8013912315017926	3
8	15303845.0	15306290.0	rand	0.3082208363570049	3
8	257702.0	261612.0	rand	0.6236245760902459	3
8	211953.0	219599.0	rand	0.5877469336884589	3
8	3775784.0	3799565.0	rand	0.7265778666555415	3
8	19076636.0	19081349.0	rand	0.19023943447810598	3
8	4243499.0	4245185.0	rand	0.41019221538769185	3
8	8160269.0	8178019.0	rand	0.5975127715392796	3
8	9389999.0	9392724.0	rand	0.3051148731115415	3
8	26496048.0	26498080.0	rand	0.4326893951484608	3
8	25890609.0	25893051.0	rand	0.8262174939096653	3
8	2128690.0	2131475.0	rand	0.7529325386968176	3
8	27345230.0	27348105.0	rand	0.4154612161417317	3
8	25434293.0	25438474.0	rand	0.491854286402184	3
8	26424377.0	26427294.0	rand	0.3266973247324211	3
8	2436666.0	2441797.0	rand	0.45118624869558416	3
8	9124831.0	9128202.0	rand	0.32032750365844315	3
8	22116156.0	22119874.0	rand	0.769634877140079	3
8	15268414.0	15271544.0	rand	0.47651924080231145	3
8	19742398.0	19746012.0	rand	0.22844578727247347	3
8	25652032.0	25656161.0	rand	0.43066614763612254	3
8	10904341.0	10909399.0	rand	0.4475032088236331	3
8	10934851.0	10941348.0	rand	0.27604926955339254	3
8	23083716.0	23086280.0	rand	0.9197122566097352	3
8	22486599.0	22489867.0	rand	0.8395645113675093	3
8	4386132.0	4389227.0	rand	0.8074055642433684	3
8	22129741.0	22135355.0	rand	0.8486913439576731	3
8	7705166.0	7736008.0	rand	0.5532148057509564	3
8	26714191.0	26716541.0	rand	0.47955213361919324	3
8	28285393.0	28289780.0	rand	0.6797828057551871	3
8	15014354.0	15017131.0	rand	0.43655454109139985	3
8	8312931.0	8320428.0	rand	0.3850887382094295	3
8	8484692.0	8488498.0	rand	0.4566359897059264	3
8	18605653.0	18606994.0	rand	0.3498813534681217	3
8	10326614.0	10328285.0	rand	0.47451527705437274	3
8	16995031.0	16997019.0	rand	0.3508338893655089	3
8	15769818.0	15772429.0	rand	0.19121622646671574	3
8	11590223.0	11592469.0	rand	0.4462259077438581	3
8	5608186.0	5612495.0	rand	0.7020526991962142	3
8	12432599.0	12449944.0	rand	0.16580356557503778	3
8	3938655.0	3941161.0	rand	0.5168971096750411	3
8	22539488.0	22546890.0	rand	0.8691876257088473	3
8	6301154.0	6306983.0	rand	0.07951701651181103	3
8	16451683.0	16453385.0	rand	0.4584415365732528	3
8	24508498.0	24514819.0	rand	0.17842709301959997	3
8	181733.0	185596.0	rand	0.5340434534619312	3
8	14668520.0	14671474.0	rand	0.3748687025130243	3
8	1794469.0	1840518.0	rand	0.25349139875683224	3
8	22085866.0	22090423.0	rand	0.9286351835134847	3
8	15725931.0	15727906.0	rand	0.39345215549546086	3
8	4208621.0	4220975.0	rand	0.5772824018157114	3
8	28112125.0	28116564.0	rand	0.7357769541382297	3
8	12251632.0	12263222.0	rand	0.3512133856428077	3
8	26937201.0	26939658.0	rand	0.26366377926774903	3
8	26032242.0	26039779.0	rand	0.7477329295254564	3
8	9097205.0	9101103.0	rand	0.21482204592659956	3
8	11023081.0	11031707.0	rand	0.4647208207801709	3
8	24873849.0	24875351.0	rand	0.32563875899160444	3
8	18098962.0	18101976.0	rand	0.37611948198298223	3
8	15419641.0	15421484.0	rand	0.5191680116648741	3
8	17868412.0	17885833.0	rand	0.3936257095046592	3
8	7950077.0	7954225.0	rand	0.541721822708342	3
8	27787647.0	27794611.0	rand	0.7375249985558651	3
9	3485824.0	3488034.0	rand	0.7484375216587038	3
9	16730368.0	16732321.0	rand	0.7933471898759387	3
9	22804226.0	22807810.0	rand	0.8879349375286955	3
9	6264451.0	6292776.0	rand	0.4558402826154524	3
9	1206661.0	1211408.0	rand	0.7887193733031355	3
9	19098493.0	19101450.0	rand	0.6673877707503137	3
9	7184136.0	7188291.0	rand	0.4284624083049169	3
9	20487596.0	20489059.0	rand	0.8133508702240972	3
9	10753867.0	10756330.0	rand	0.18619572768681336	3
9	21165890.0	21168986.0	rand	0.44216532308333817	3
9	11182959.0	11234300.0	rand	0.18554520444568096	3
9	18110225.0	18120926.0	rand	0.7996016339609174	3
9	17570835.0	17576201.0	rand	0.8597219177478032	3
9	17328020.0	17333379.0	rand	0.8130178279165543	3
9	5066517.0	5068792.0	rand	0.6042214079450504	3
9	9981594.0	9984138.0	rand	0.17786739325877562	3
9	10857115.0	10859053.0	rand	0.559301951691217	3
9	4626591.0	4628110.0	rand	0.5543750465282897	3
9	13620258.0	13622954.0	rand	0.6040074605106945	3
9	16747427.0	16750819.0	rand	0.9018355477314429	3
9	16577444.0	16581232.0	rand	0.3657850257264027	3
9	10267046.0	10291287.0	rand	0.46060611391742784	3
9	21713447.0	21725174.0	rand	0.794957677579051	3
9	7140778.0	7143459.0	rand	0.1691403174919141	3
9	17763244.0	17767108.0	rand	0.7530636251298556	3
9	18706990.0	18710225.0	rand	0.8058294630167495	3
9	1801647.0	1804139.0	rand	0.6615389328549848	3
9	1621206.0	1626634.0	rand	0.646627798279131	3
9	22088370.0	22090490.0	rand	0.6845360858578458	3
9	2005976.0	2011034.0	rand	0.6706186299853492	3
9	13609909.0	13612443.0	rand	0.2616495614916894	3
9	16622902.0	16628928.0	rand	0.628298291616885	3
9	7190968.0	7194765.0	rand	0.5105652590050662	3
9	5035705.0	5040491.0	rand	0.6316270172632875	3
9	6730042.0	6731875.0	rand	0.1945543164816267	3
9	8196667.0	8200589.0	rand	0.38174509856491756	3
9	17663548.0	17668517.0	rand	0.8923670859560904	3
9	21296320.0	21300738.0	rand	0.4311048239312919	3
9	5870914.0	5874743.0	rand	0.55609866104349	3
9	14785227.0	14794458.0	rand	0.8350186224122836	3
9	13779908.0	13784044.0	rand	0.26629602429324156	3
9	1132613.0	1135553.0	rand	0.6597110611885285	3
9	16984134.0	16988136.0	rand	0.7106176002236757	3
9	21733833.0	21737297.0	rand	0.7627197348593902	3
9	20462410.0	20465595.0	rand	0.7785753619096617	3
9	2670795.0	2673683.0	rand	0.7109230416968289	3
9	17011916.0	17017078.0	rand	0.6224947623657731	3
9	17044045.0	17058094.0	rand	0.4564472945143649	3
9	18721186.0	18723578.0	rand	0.794071355115159	3
9	22573392.0	22575765.0	rand	0.7495831532334021	3
9	2121272.0	2122336.0	rand	0.7213369202747465	3
9	1139794.0	1145202.0	rand	0.5605239175316077	3
9	9451476.0	9459781.0	rand	0.31028539576858233	3
9	14953429.0	14956763.0	rand	0.6955895327886109	3
9	3650646.0	3656985.0	rand	0.6955730460546544	3
9	1066327.0	1068317.0	rand	0.5618538764896078	3
9	4584024.0	4590272.0	rand	0.4461706412997635	3
9	18159961.0	18162909.0	rand	0.8339864974687746	3
9	20218319.0	20222661.0	rand	0.6894388321387472	3
9	3677917.0	3681301.0	rand	0.5797546054547289	3
9	8098526.0	8101502.0	rand	0.34951928345202343	3
9	18014559.0	18016769.0	rand	0.6066573544058023	3
9	12682464.0	12701216.0	rand	0.5872899867155592	3
9	14909025.0	14918011.0	rand	0.6924115953255784	3
9	3272123.0	3274204.0	rand	0.6418551713151524	3
9	17207835.0	17211358.0	rand	0.7736836225065414	3
9	1835999.0	1838145.0	rand	0.7383090828877352	3
9	3798545.0	3802020.0	rand	0.7623853633547016	3
9	12765654.0	12766958.0	rand	0.6310710314502291	3
9	13548393.0	13551179.0	rand	0.551057169225316	3
9	21679213.0	21683700.0	rand	0.8643168819732536	3
9	15886457.0	15888531.0	rand	0.6518715131865027	3
9	20612207.0	20615681.0	rand	0.049286678212546876	3
9	5173489.0	5176149.0	rand	0.6608048869578931	3
9	17194751.0	17204697.0	rand	0.656062217358331	3
9	5773942.0	5777799.0	rand	0.563079628455621	3
9	1981047.0	1985543.0	rand	0.6492077398592232	3
9	15342868.0	15348345.0	rand	0.5346763845055477	3
9	16787451.0	16791252.0	rand	0.6147523030330996	3
9	17082109.0	17085367.0	rand	0.5983792392480578	3
9	22083327.0	22087714.0	rand	0.7313037064422143	3
10	21668224.0	21673831.0	rand	0.8551152989525308	3
10	8941444.0	8947510.0	rand	0.47135332310332007	3
10	9624325.0	9626243.0	rand	0.24687801789529787	3
10	20161351.0	20169444.0	rand	0.5905021282102998	3
10	18062856.0	18065492.0	rand	0.1651527282005501	3
10	17379849.0	17386690.0	rand	0.4280981003585342	3
10	19686538.0	19689662.0	rand	0.6108831651023507	3
10	22591883.0	22596420.0	rand	0.4439323059542628	3
10	10565260.0	10567175.0	rand	0.49377912764781223	3
10	632206.0	653475.0	rand	0.32297331079856434	3
10	15497359.0	15500305.0	rand	0.8201844200478303	3
10	15973008.0	15988413.0	rand	0.564278450943809	3
10	11215254.0	11220068.0	rand	0.26081468545268727	3
10	12329305.0	12332849.0	rand	0.5662667216609519	3
10	688282.0	691192.0	rand	0.2690396831763091	3
10	9736608.0	9743789.0	rand	0.37738825415643623	3
10	11054369.0	11056944.0	rand	0.5622704638577884	3
10	4252579.0	4254317.0	rand	0.4193899892516595	3
10	13232036.0	13238805.0	rand	0.38777874071932567	3
10	16616101.0	16619526.0	rand	0.4066372029244202	3
10	7953192.0	7955421.0	rand	0.3288604524898019	3
10	14690857.0	14693309.0	rand	0.7553294721429321	3
10	16088107.0	16091304.0	rand	0.5334762721773698	3
10	11211837.0	11213931.0	rand	0.3318410329964921	3
10	6376540.0	6380137.0	rand	0.5098050715433173	3
10	13579464.0	13581936.0	rand	0.4330071606761816	3
10	12890546.0	12897543.0	rand	0.7355230673490408	3
10	20616297.0	20619768.0	rand	0.7514957133386456	3
10	11087925.0	11093082.0	rand	0.5094725891507927	3
10	16236644.0	16238953.0	rand	0.39121015763417716	3
10	3783609.0	3785902.0	rand	0.3016525448928374	3
10	14170298.0	14172317.0	rand	0.9077884587435001	3
10	19193403.0	19198127.0	rand	0.4949736072888946	3
10	22290620.0	22294899.0	rand	0.2505687073505275	3
10	14457226.0	14460656.0	rand	0.7614996183803681	3
10	13419327.0	13421640.0	rand	0.5678999760674365	3
10	16763585.0	16769317.0	rand	0.5866833460483074	3
10	16659109.0	16665495.0	rand	0.7358641576699146	3
10	15612299.0	15616095.0	rand	0.7074945837714884	3
10	6129477.0	6145003.0	rand	0.47670668366055874	3
10	11952582.0	11957462.0	rand	0.4438267380446536	3
10	7990087.0	7991904.0	rand	0.5182181814513388	3
10	19524936.0	19529736.0	rand	0.6042271558047672	3
10	1088933.0	1091679.0	rand	0.4220984964639285	3
10	21798893.0	21802166.0	rand	0.7977059984970226	3
10	11415628.0	11439077.0	rand	0.3233661248113542	3
10	18942413.0	18953593.0	rand	0.5443236131582454	3
10	2447950.0	2452947.0	rand	0.4080819324966559	3
10	2741967.0	2747612.0	rand	0.45860740722765786	3
10	12256849.0	12262148.0	rand	0.44256123318083884	3
10	20393426.0	20397417.0	rand	0.8530900338001506	3
10	1857875.0	1861023.0	rand	0.40538156044347834	3
10	10222165.0	10223842.0	rand	0.47502427269918474	3
10	4004311.0	4005701.0	rand	0.26989757365604133	3
10	19360985.0	19363299.0	rand	0.5796846743911999	3
10	9257690.0	9260208.0	rand	0.35957818937224434	3
10	13123419.0	13135162.0	rand	0.4760423109999283	3
10	21725660.0	21730062.0	rand	0.8660509152125269	3
10	18122421.0	18126565.0	rand	0.5599335636308381	3
10	2490021.0	2491533.0	rand	0.3493605848966088	3
10	10229088.0	10230508.0	rand	0.47814748837134213	3
10	1024091.0	1026100.0	rand	0.4834550238672154	3
10	14202468.0	14210045.0	rand	0.8415166696114853	3
10	22281960.0	22285371.0	rand	0.31334985256808057	3
10	16211561.0	16222018.0	rand	0.5589624389300931	3
10	14356714.0	14360206.0	rand	0.8512626251044159	3
10	11716202.0	11717886.0	rand	0.4549418056424875	3
10	1531501.0	1533882.0	rand	0.35506878926991703	3
10	20708078.0	20711711.0	rand	0.8159965915505187	3
10	3588669.0	3591441.0	rand	0.4349818228959234	3
10	19891471.0	19896653.0	rand	0.6660431025727924	3
10	13382049.0	13386861.0	rand	0.5234632886340935	3
10	11726962.0	11732637.0	rand	0.4830046422618571	3
10	20820435.0	20823398.0	rand	0.7475868015175702	3
10	14578420.0	14584338.0	rand	0.7093090465970052	3
10	2405493.0	2406625.0	rand	0.5809014068796972	3
10	10445815.0	10447743.0	rand	0.5446752496854992	3
10	17462009.0	17466695.0	rand	0.6195374447242025	3
10	16423930.0	16428164.0	rand	0.40137736466363033	3
10	10761087.0	10764816.0	rand	0.4927415928251205	3
10	3781756.0	3784827.0	rand	0.31333696594841526	3
10	15463018.0	15467266.0	rand	0.8188530923582238	3
10	17507582.0	17514710.0	rand	0.656165857177666	3
10	7981433.0	7982569.0	rand	0.4168233622727362	3
11	24899328.0	24902119.0	rand	0.21005852381416004	3
11	4466945.0	4468007.0	rand	0.43959414909875383	3
11	9371139.0	9375365.0	rand	0.04482661908573022	3
11	3830404.0	3841058.0	rand	0.529566362717999	3
11	11235205.0	11239551.0	rand	0.763570824455635	3
11	5061638.0	5080481.0	rand	0.40998765498988576	3
11	17075329.0	17081992.0	rand	0.4057567055878973	3
11	11324040.0	11327034.0	rand	0.2861682737158807	3
11	11507948.0	11509238.0	rand	0.6120454043656972	3
11	26434570.0	26436980.0	rand	0.2376563286648233	3
11	20092812.0	20094107.0	rand	0.3620456742768505	3
11	14835266.0	14840628.0	rand	0.6375421471413443	3
11	7523342.0	7528381.0	rand	0.6061987611316656	3
11	11566736.0	11568270.0	rand	0.6876873675704199	3
11	2536853.0	2542515.0	rand	0.28214886196111244	3
11	25839769.0	25843239.0	rand	0.1676649832652392	3
11	21206047.0	21270001.0	rand	0.14885001279406843	3
11	19284000.0	19287814.0	rand	0.21401971570130152	3
11	15796002.0	15801322.0	rand	0.3686088108589823	3
11	28981668.0	28984172.0	rand	0.5941303292350055	3
11	7908517.0	7914463.0	rand	0.48613656970439756	3
11	19288359.0	19289736.0	rand	0.27751921372393207	3
11	18320808.0	18325657.0	rand	0.4347478005475602	3
11	4156103.0	4159922.0	rand	0.5190343222090635	3
11	18413615.0	18422933.0	rand	0.5011688103570173	3
11	8582320.0	8584940.0	rand	0.41263026365303773	3
11	13628537.0	13633762.0	rand	0.7120052676363159	3
11	10661170.0	10662240.0	rand	0.5308820715790331	3
11	11902899.0	11906014.0	rand	0.7248987919503836	3
11	17733819.0	17735488.0	rand	0.3864787837064619	3
11	11349686.0	11353482.0	rand	0.7067569290366852	3
11	13464453.0	13467425.0	rand	0.6280975882395666	3
11	17713209.0	17715782.0	rand	0.2690075028890764	3
11	24964127.0	24970659.0	rand	0.08881232071091823	3
11	12801728.0	12804821.0	rand	0.3529489041464872	3
11	18859328.0	18860470.0	rand	0.3419837804916701	3
11	21495264.0	21500140.0	rand	0.26171944013603027	3
11	27656770.0	27658389.0	rand	0.13218832517529	3
11	25580867.0	25582013.0	rand	0.15294138729666054	3
11	25098181.0	25099373.0	rand	0.2865744772560186	3
11	6340038.0	6344109.0	rand	0.4119065400743945	3
11	20705479.0	20709087.0	rand	0.42406705806961414	3
11	25132921.0	25142736.0	rand	0.24725444368539068	3
11	8380236.0	8382222.0	rand	0.43049012033441075	3
11	4884431.0	4889159.0	rand	0.199996238890987	3
11	23212624.0	23217665.0	rand	0.423240374114437	3
11	13833272.0	13835672.0	rand	0.7493097976988136	3
11	4532818.0	4557456.0	rand	0.5363142200832476	3
11	14095353.0	14097164.0	rand	0.3474265874995988	3
11	19225556.0	19229755.0	rand	0.43876406949384905	3
11	12851029.0	12858173.0	rand	0.7153783708934978	3
11	26387414.0	26389087.0	rand	0.13494583763982992	3
11	14131833.0	14143206.0	rand	0.1266478430184233	3
11	11509208.0	11511259.0	rand	0.6030151742838157	3
11	21352281.0	21384748.0	rand	0.15432129322214655	3
11	11008986.0	11015061.0	rand	0.4898882739784749	3
11	25810139.0	25816115.0	rand	0.11909482211416042	3
11	6061151.0	6064598.0	rand	0.42764230513356355	3
11	2790496.0	2795200.0	rand	0.20678458423793594	3
11	16108048.0	16110298.0	rand	0.3060267424437809	3
11	15917536.0	15926313.0	rand	0.6186201454718016	3
11	5641275.0	5643349.0	rand	0.5494972953032288	3
11	15298276.0	15299315.0	rand	0.6745299751514818	3
11	650213.0	655049.0	rand	0.38467330145485584	3
11	2359398.0	2368583.0	rand	0.7355825305981296	3
11	21895015.0	21903349.0	rand	0.41068432411832506	3
11	16096619.0	16098608.0	rand	0.37225818540586675	3
11	18396524.0	18398973.0	rand	0.3124167534507277	3
11	4006726.0	4010132.0	rand	0.6516746529996412	3
11	14667072.0	14669187.0	rand	0.6528530141077151	3
11	6201585.0	6204675.0	rand	0.4798983745987869	3
11	28840051.0	28841843.0	rand	0.39784256147102687	3
11	11309045.0	11320889.0	rand	0.0920415895881302	3
11	14520695.0	14522410.0	rand	0.5490979671282175	3
11	3379193.0	3381223.0	rand	0.6753557040438062	3
11	19282533.0	19287618.0	rand	0.23925911625341412	3
11	14811515.0	14817130.0	rand	0.6423917131353446	3
11	1434236.0	1436692.0	rand	0.8916836920739337	3
11	20039480.0	20045299.0	rand	0.2827879411264529	3
11	3552511.0	3556981.0	rand	0.3939073072741973	3
12	2696322.0	2699586.0	rand	0.18271120269665583	3
12	25555203.0	25562187.0	rand	0.44905420384437006	3
12	18349064.0	18352928.0	rand	0.4169519220284913	3
12	24358411.0	24362695.0	rand	0.5163720863823492	3
12	16711603.0	16986595.0	rand	0.45983582110874033	3
12	14834446.0	14836083.0	rand	0.42613795374599855	3
12	12731919.0	12733859.0	rand	0.2658445052658011	3
12	23320720.0	23326174.0	rand	0.4950740118865412	3
12	22369811.0	22372813.0	rand	0.39541400245217945	3
12	2177429.0	2182440.0	rand	0.8031193335159489	3
12	22098200.0	22106246.0	rand	0.6444664382043852	3
12	27449881.0	27459582.0	rand	0.8206559368473634	3
12	15412207.0	15414551.0	rand	0.4589273475048089	3
12	404371.0	410401.0	rand	0.36425880942072547	3
12	2647199.0	2653620.0	rand	0.2935537205645818	3
12	26029472.0	26032233.0	rand	0.7257942952316997	3
12	27081435.0	27092551.0	rand	0.49833274513335973	3
12	10992804.0	10994234.0	rand	0.08692381997075851	3
12	23564197.0	23567245.0	rand	0.4885151461191192	3
12	21909671.0	21912170.0	rand	0.511788426668424	3
12	20777256.0	20779349.0	rand	0.4450686817311055	3
12	19063981.0	19065728.0	rand	0.38627039406774655	3
12	26960136.0	26987037.0	rand	0.7582018626136748	3
12	7609907.0	7611261.0	rand	0.527824842967198	3
12	842932.0	850130.0	rand	0.5704008028857281	3
12	10515894.0	10517392.0	rand	0.37050891555670223	3
12	23081399.0	23083057.0	rand	0.0533367426821067	3
12	21765387.0	21766550.0	rand	0.337315210185686	3
12	14219989.0	14222498.0	rand	0.24847117035189506	3
12	4439739.0	4441383.0	rand	0.30801842387347084	3
12	14410300.0	14412019.0	rand	0.23392368838361308	3
12	1639655.0	1644093.0	rand	0.8235441607821522	3
12	9927104.0	9930740.0	rand	0.15685883890809316	3
12	9511490.0	9518480.0	rand	0.5405667794855195	3
12	14681923.0	14684223.0	rand	0.3720029264963656	3
12	7357892.0	7363651.0	rand	0.6548257916616844	3
12	27391302.0	27394031.0	rand	0.7820196235349467	3
12	15816008.0	15821618.0	rand	0.2991489789869808	3
12	10460490.0	10463206.0	rand	0.0750059736362962	3
12	12415307.0	12418653.0	rand	0.2517201675920627	3
12	3313869.0	3318929.0	rand	0.5965949541567029	3
12	18290766.0	18293406.0	rand	0.30625680909358494	3
12	22973391.0	22976364.0	rand	0.5224216857365579	3
12	12649040.0	12650727.0	rand	0.4037956256930693	3
12	8541393.0	8545481.0	rand	0.5761534448633635	3
12	2093906.0	2099562.0	rand	0.9088832703110074	3
12	12835284.0	12840862.0	rand	0.23782294819318478	3
12	23907470.0	23910419.0	rand	0.3068394740600799	3
12	26001110.0	26004590.0	rand	0.7507136398290823	3
12	18458680.0	18501809.0	rand	0.14783949760483484	3
12	22460249.0	22461370.0	rand	0.5598721342567375	3
12	18389594.0	18392558.0	rand	0.38242199453604275	3
12	11448923.0	11457576.0	rand	0.211995285106334	3
12	13963484.0	13969055.0	rand	0.19994802340687987	3
12	25504951.0	25510139.0	rand	0.3824398228964097	3
12	3480286.0	3483743.0	rand	0.6457527241258535	3
12	12777311.0	12778550.0	rand	0.2677342475704721	3
12	2835808.0	2838323.0	rand	0.34902700423692606	3
12	22584802.0	22586472.0	rand	0.3847908299737892	3
12	4196093.0	4197797.0	rand	0.2963344958322497	3
12	10782693.0	10807016.0	rand	0.12868307164914097	3
12	4978395.0	4979873.0	rand	0.5089726536353176	3
12	10626791.0	10630036.0	rand	0.32001514875339754	3
12	4113893.0	4122234.0	rand	0.17329652117183217	3
12	23955551.0	23959597.0	rand	0.4506963745896628	3
12	10487019.0	10488492.0	rand	0.35941984992463716	3
12	12642059.0	12643391.0	rand	0.27058479388559237	3
12	5779950.0	5789265.0	rand	0.5366753187208483	3
12	12979837.0	12981879.0	rand	0.35782691964419655	3
12	13472624.0	13480441.0	rand	0.34647341162267364	3
12	9180401.0	9183045.0	rand	0.7054517250885625	3
12	2568563.0	2573390.0	rand	0.3328230219532186	3
12	3425268.0	3428008.0	rand	0.5068532550813311	3
12	369271.0	371895.0	rand	0.3130441267069894	3
12	364025.0	367268.0	rand	0.21798127082176164	3
12	11812479.0	11848746.0	rand	0.34117764801535266	3
12	3978236.0	3981542.0	rand	0.4651936541286086	3
12	23398269.0	23404824.0	rand	0.4700558769999183	3
12	21226622.0	21228549.0	rand	0.2991444236640283	3
12	1077205.0	1081784.0	rand	0.683482135747675	3
